entity_name,category_slug,importance,claim_count,max_trust,severity,networks,sources,arkham_slug,canonical_domain,logo_status,logo_updated_at,manual_lock
HashKey,exchange,87.5,9,85,5,ETH|TRON,scorechain-counterparties,hashkey,,none,,false
Luno.com,exchange,87.5,9,85,5,ETH,scorechain-counterparties,luno-com,luno.com,none,,false
Moonpay.com,exchange,87.5,9,85,5,BSC|ETH|TRON,scorechain-counterparties,moonpay-com,moonpay.com,none,,false
Nivex,exchange,87.5,9,85,5,BSC|ETH|TRON,scorechain-counterparties,nivex,,none,,false
Nonkyc.io,exchange,87.5,9,85,5,BSC|ETH|TRON,scorechain-counterparties,nonkyc-io,nonkyc.io,none,,false
Paribu exchange,exchange,87.5,9,85,5,ETH|TRON,scorechain-counterparties,paribu-exchange,,none,,false
Shakepay.com,exchange,87.5,9,85,5,ETH,scorechain-counterparties,shakepay-com,shakepay.com,none,,false
Uphold.com,exchange,87.5,9,85,5,BSC|ETH|TRON,scorechain-counterparties,uphold-com,uphold.com,none,,false
hwdb.la - Haowang Guarantee,mixer,87.5,9,85,95,TRON,scorechain-counterparties,hwdb-la-haowang-guarantee,hwdb.la,none,,false
jaredfromsubway.eth MEV Bot,bot,86.8,8,85,20,BSC|ETH,scorechain-counterparties,jaredfromsubway-eth-mev-bot,jaredfromsubway.eth,none,,false
LI.FI,bridge,86.8,8,85,15,BSC|ETH,scorechain-counterparties,li-fi,li.fi,none,,false
Mayan.finance,bridge,86.8,8,85,15,BSC|ETH,scorechain-counterparties,mayan-finance,mayan.finance,none,,false
Odos.xyz,bridge,86.8,8,85,15,BSC|ETH,scorechain-counterparties,odos-xyz,odos.xyz,none,,false
Relay.link,bridge,86.8,8,85,15,BSC|ETH|TRON,scorechain-counterparties,relay-link,relay.link,none,,false
Stargate.finance,bridge,86.8,8,85,15,BSC|ETH,scorechain-counterparties,stargate-finance,stargate.finance,none,,false
PancakeSwap,defi,86.8,8,85,10,BSC,scorechain-counterparties,pancakeswap,,none,,false
Aeroswap.io,dex,86.8,8,85,10,BSC|ETH,scorechain-counterparties,aeroswap-io,aeroswap.io,none,,false
Clipper.exchange,dex,86.8,8,85,10,ETH,scorechain-counterparties,clipper-exchange,clipper.exchange,none,,false
Golden Whale,dex,86.8,8,85,10,TRON,scorechain-counterparties,golden-whale,,none,,false
SideShift.ai,dex,86.8,8,85,10,BSC|ETH|TRON,scorechain-counterparties,sideshift-ai,sideshift.ai,none,,false
SushiSwap,dex,86.8,8,85,10,BSC|ETH,scorechain-counterparties,sushiswap,,none,,false
Bitcoinvn.io,exchange,86.8,8,85,5,BSC|ETH|TRON,scorechain-counterparties,bitcoinvn-io,bitcoinvn.io,none,,false
Breetapp.com,exchange,86.8,8,85,5,BSC|ETH|TRON,scorechain-counterparties,breetapp-com,breetapp.com,none,,false
Changelly.com,exchange,86.8,8,85,5,ETH|TRON,scorechain-counterparties,changelly-com,changelly.com,none,,false
CoinZoom.com,exchange,86.8,8,85,5,ETH|TRON,scorechain-counterparties,coinzoom-com,coinzoom.com,none,,false
Cryptal.com,exchange,86.8,8,85,5,BSC|ETH,scorechain-counterparties,cryptal-com,cryptal.com,none,,false
Dex-trade.com,exchange,86.8,8,85,5,BSC|ETH|TRON,scorechain-counterparties,dex-trade-com,dex-trade.com,none,,false
Gemini.com,exchange,86.8,8,85,5,ETH,scorechain-counterparties,gemini-com,gemini.com,none,,false
LATOKEN.com,exchange,86.8,8,85,5,BSC|ETH|TRON,scorechain-counterparties,latoken-com,latoken.com,none,,false
WOO Network,exchange,86.8,8,85,5,BSC|ETH|TRON,scorechain-counterparties,woo-network,,none,,false
Woox,exchange,86.8,8,85,5,TRON,scorechain-counterparties,woox,,none,,false
Zoomex.com,exchange,86.8,8,85,5,BSC|ETH|TRON,scorechain-counterparties,zoomex-com,zoomex.com,none,,false
Gamdom.com,gambling,86.8,8,85,50,ETH,scorechain-counterparties,gamdom-com,gamdom.com,none,,false
Across Protocol,bridge,86.0,7,85,15,BSC|ETH,scorechain-counterparties,across-protocol,,none,,false
Socket.tech,bridge,86.0,7,85,15,BSC|ETH,scorechain-counterparties,socket-tech,socket.tech,none,,false
Wormhole.com,bridge,86.0,7,85,15,BSC|ETH,scorechain-counterparties,wormhole-com,wormhole.com,none,,false
chainflip.io,bridge,86.0,7,85,15,ETH,scorechain-counterparties,chainflip-io,chainflip.io,none,,false
FalconX.io,defi,86.0,7,85,10,ETH,scorechain-counterparties,falconx-io,falconx.io,none,,false
Butter Network,dex,86.0,7,85,10,BSC|ETH|TRON,scorechain-counterparties,butter-network,,none,,false
Symbiosis.finance,dex,86.0,7,85,10,BSC|ETH|TRON,scorechain-counterparties,symbiosis-finance,symbiosis.finance,none,,false
WOOFi,dex,86.0,7,85,10,BSC|ETH,scorechain-counterparties,woofi,,none,,false
Big.one,exchange,86.0,7,85,5,BSC|ETH|TRON,scorechain-counterparties,big-one,big.one,none,,false
Bololex.com,exchange,86.0,7,85,5,BSC|ETH|TRON,scorechain-counterparties,bololex-com,bololex.com,none,,false
Icrypex.com,exchange,86.0,7,85,5,ETH|TRON,scorechain-counterparties,icrypex-com,icrypex.com,none,,false
Jucoin,exchange,86.0,7,85,5,TRON,scorechain-counterparties,jucoin,,none,,false
Newton.co,exchange,86.0,7,85,5,ETH,scorechain-counterparties,newton-co,newton.co,none,,false
OSL.com,exchange,86.0,7,85,5,ETH|TRON,scorechain-counterparties,osl-com,osl.com,none,,false
SuperEX.com,exchange,86.0,7,85,5,ETH|TRON,scorechain-counterparties,superex-com,superex.com,none,,false
bittime.com,exchange,86.0,7,85,5,BSC|ETH|TRON,scorechain-counterparties,bittime-com,bittime.com,none,,false
valr.com,exchange,86.0,7,85,5,ETH|TRON,scorechain-counterparties,valr-com,valr.com,none,,false
Pokepay,psp,86.0,7,85,15,BSC|ETH|TRON,scorechain-counterparties,pokepay,,none,,false
Allbridge.io,bridge,85.2,6,85,15,BSC|ETH|TRON,scorechain-counterparties,allbridge-io,allbridge.io,none,,false
Celer Network,bridge,85.2,6,85,15,BSC|ETH,scorechain-counterparties,celer-network,,none,,false
Kyber.network - Kyberswap,bridge,85.2,6,85,15,BSC|ETH,scorechain-counterparties,kyber-network-kyberswap,kyber.network,none,,false
Galaxy Digital,defi,85.2,6,85,10,ETH,scorechain-counterparties,galaxy-digital,,none,,false
Uniswap,defi,85.2,6,85,10,BSC|ETH,scorechain-counterparties,uniswap,,none,,false
ApeSwap,dex,85.2,6,85,10,BSC,scorechain-counterparties,apeswap,,none,,false
Chainlink,dex,85.2,6,85,10,BSC|ETH,scorechain-counterparties,chainlink,,none,,false
Euler Finance,dex,85.2,6,85,10,BSC|ETH,scorechain-counterparties,euler-finance,,none,,false
Hyperlane.xy,dex,85.2,6,85,10,BSC|ETH,scorechain-counterparties,hyperlane-xy,hyperlane.xy,none,,false
KiloEx,dex,85.2,6,85,10,BSC,scorechain-counterparties,kiloex,,none,,false
Maverick Protocol,dex,85.2,6,85,10,BSC|ETH,scorechain-counterparties,maverick-protocol,,none,,false
Mdex.com,dex,85.2,6,85,10,BSC,scorechain-counterparties,mdex-com,mdex.com,none,,false
Squad Swap,dex,85.2,6,85,10,BSC,scorechain-counterparties,squad-swap,,none,,false
8888.com,exchange,85.2,6,85,5,TRON,scorechain-counterparties,8888-com,8888.com,none,,false
Ajaib Exchange,exchange,85.2,6,85,5,BSC,scorechain-counterparties,ajaib-exchange,,none,,false
Bikaglobal.one,exchange,85.2,6,85,5,TRON,scorechain-counterparties,bikaglobal-one,bikaglobal.one,none,,false
BitMEX.com,exchange,85.2,6,85,5,BSC|ETH|TRON,scorechain-counterparties,bitmex-com,bitmex.com,none,,false
Bitunix.com,exchange,85.2,6,85,5,BSC|ETH|TRON,scorechain-counterparties,bitunix-com,bitunix.com,none,,false
Blockchain.com,exchange,85.2,6,85,5,ETH,scorechain-counterparties,blockchain-com,blockchain.com,none,,false
CoinList.co,exchange,85.2,6,85,5,ETH,scorechain-counterparties,coinlist-co,coinlist.co,none,,false
Cumberland.io,exchange,85.2,6,85,5,ETH,scorechain-counterparties,cumberland-io,cumberland.io,none,,false
Deriv.com - Binary.com,exchange,85.2,6,85,5,BSC|ETH,scorechain-counterparties,deriv-com-binary-com,deriv.com,none,,false
Ndax.io,exchange,85.2,6,85,5,BSC|ETH,scorechain-counterparties,ndax-io,ndax.io,none,,false
Safe Trade,exchange,85.2,6,85,5,BSC|ETH|TRON,scorechain-counterparties,safe-trade,,none,,false
SwissBorg.com,exchange,85.2,6,85,5,BSC|ETH,scorechain-counterparties,swissborg-com,swissborg.com,none,,false
Xrex,exchange,85.2,6,85,5,TRON,scorechain-counterparties,xrex,,none,,false
bitglobal.com,exchange,85.2,6,85,5,BSC|ETH,scorechain-counterparties,bitglobal-com,bitglobal.com,none,,false
Bitharvest,mining,85.2,6,85,5,BSC|TRON,scorechain-counterparties,bitharvest,,none,,false
Commerce Coinbase,psp,85.2,6,85,15,ETH,scorechain-counterparties,commerce-coinbase,,none,,false
Upay,psp,85.2,6,85,15,TRON,scorechain-counterparties,upay,,none,,false
biyapay,wallet,85.2,6,85,5,TRON,scorechain-counterparties,biyapay,,none,,false
Crypto Exchanger Bot,bot,84.2,5,85,20,TRON,scorechain-counterparties,crypto-exchanger-bot,,none,,false
Connext.network - Everclear.org,bridge,84.2,5,85,15,BSC|ETH,scorechain-counterparties,connext-network-everclear-org,connext.network,none,,false
Layerzero.network,bridge,84.2,5,85,15,BSC|ETH,scorechain-counterparties,layerzero-network,layerzero.network,none,,false
Rhino.fi,bridge,84.2,5,85,15,BSC|ETH|TRON,scorechain-counterparties,rhino-fi,rhino.fi,none,,false
scroll.io,bridge,84.2,5,85,15,ETH,scorechain-counterparties,scroll-io,scroll.io,none,,false
xy.finance,bridge,84.2,5,85,15,BSC|ETH,scorechain-counterparties,xy-finance,xy.finance,none,,false
zkSync.io,bridge,84.2,5,85,15,ETH,scorechain-counterparties,zksync-io,zksync.io,none,,false
Ether.fi,defi,84.2,5,85,10,ETH,scorechain-counterparties,ether-fi,ether.fi,none,,false
Flow Traders,defi,84.2,5,85,10,ETH,scorechain-counterparties,flow-traders,,none,,false
Stargate Finance,defi,84.2,5,85,10,BSC|ETH,scorechain-counterparties,stargate-finance,,none,,false
Beacon Chain Validators Fee Recipient Accounts,dex,84.2,5,85,10,BSC|ETH,scorechain-counterparties,beacon-chain-validators-fee-recipient-accounts,,none,,false
Feee.io,dex,84.2,5,85,10,TRON,scorechain-counterparties,feee-io,feee.io,none,,false
Guarantee,dex,84.2,5,85,10,TRON,scorechain-counterparties,guarantee,,none,,false
Krystal.app,dex,84.2,5,85,10,BSC,scorechain-counterparties,krystal-app,krystal.app,none,,false
Metamask.io,dex,84.2,5,85,10,BSC|ETH,scorechain-counterparties,metamask-io,metamask.io,none,,false
Nomiswap.io,dex,84.2,5,85,10,BSC,scorechain-counterparties,nomiswap-io,nomiswap.io,none,,false
Venus.io,dex,84.2,5,85,10,BSC|ETH,scorechain-counterparties,venus-io,venus.io,none,,false
Aifory Pro,exchange,84.2,5,85,5,ETH|TRON,scorechain-counterparties,aifory-pro,,none,,false
Bitbank.cc,exchange,84.2,5,85,5,ETH,scorechain-counterparties,bitbank-cc,bitbank.cc,none,,false
Bitexen.com,exchange,84.2,5,85,5,BSC|ETH|TRON,scorechain-counterparties,bitexen-com,bitexen.com,none,,false
Bullish.com,exchange,84.2,5,85,5,ETH,scorechain-counterparties,bullish-com,bullish.com,none,,false
Coinjar.com,exchange,84.2,5,85,5,ETH,scorechain-counterparties,coinjar-com,coinjar.com,none,,false
Coinsbit.io,exchange,84.2,5,85,5,BSC|ETH|TRON,scorechain-counterparties,coinsbit-io,coinsbit.io,none,,false
Deribit.com,exchange,84.2,5,85,5,ETH,scorechain-counterparties,deribit-com,deribit.com,none,,false
Dtcpay.com,exchange,84.2,5,85,5,BSC|ETH|TRON,scorechain-counterparties,dtcpay-com,dtcpay.com,none,,false
FameMarkets,exchange,84.2,5,85,5,TRON,scorechain-counterparties,famemarkets,,none,,false
Obmen One,exchange,84.2,5,85,5,ETH,scorechain-counterparties,obmen-one,,none,,false
Robinhood.com,exchange,84.2,5,85,5,BSC|ETH,scorechain-counterparties,robinhood-com,robinhood.com,none,,false
Safe.trade,exchange,84.2,5,85,5,BSC|TRON,scorechain-counterparties,safe-trade,safe.trade,none,,false
Suncrypto.in,exchange,84.2,5,85,5,BSC|TRON,scorechain-counterparties,suncrypto-in,suncrypto.in,none,,false
Websea.com,exchange,84.2,5,85,5,BSC|ETH|TRON,scorechain-counterparties,websea-com,websea.com,none,,false
Elliptic,mixer,84.2,5,85,95,TRON,elliptic-verdicts,elliptic,,none,,false
DePay.com,psp,84.2,5,85,15,BSC|ETH|TRON,scorechain-counterparties,depay-com,depay.com,none,,false
Binance Wallet,wallet,84.2,5,85,5,BSC|ETH|TRON,scorechain-counterparties,binance-wallet,,none,,false
24Crypto Bot,bot,83.0,4,85,20,TRON,scorechain-counterparties,24crypto-bot,,none,,false
Arbitrum.io,bridge,83.0,4,85,15,ETH,scorechain-counterparties,arbitrum-io,arbitrum.io,none,,false
CoW Swap - CoW Protocol,bridge,83.0,4,85,15,BSC|ETH,scorechain-counterparties,cow-swap-cow-protocol,,none,,false
Defiway Bridge,bridge,83.0,4,85,15,BSC|ETH|TRON,scorechain-counterparties,defiway-bridge,,none,,false
Harmony.one,bridge,83.0,4,85,15,BSC|ETH,scorechain-counterparties,harmony-one,harmony.one,none,,false
Hop Protocol,bridge,83.0,4,85,15,ETH,scorechain-counterparties,hop-protocol,,none,,false
O3swap,bridge,83.0,4,85,15,BSC|ETH,scorechain-counterparties,o3swap,,none,,false
Optimism,bridge,83.0,4,85,15,BSC|ETH,scorechain-counterparties,optimism,,none,,false
Rubic.exchange,bridge,83.0,4,85,15,BSC|ETH,scorechain-counterparties,rubic-exchange,rubic.exchange,none,,false
Squidrouter.com,bridge,83.0,4,85,15,BSC|ETH,scorechain-counterparties,squidrouter-com,squidrouter.com,none,,false
Wombat.exchange,bridge,83.0,4,85,15,BSC,scorechain-counterparties,wombat-exchange,wombat.exchange,none,,false
1inch Network,defi,83.0,4,85,10,BSC|ETH,scorechain-counterparties,1inch-network,,none,,false
Clipper.exchange,defi,83.0,4,85,10,ETH,scorechain-counterparties,clipper-exchange,clipper.exchange,none,,false
Dwf-labs.com,defi,83.0,4,85,10,BSC|ETH,scorechain-counterparties,dwf-labs-com,dwf-labs.com,none,,false
GSR Markets,defi,83.0,4,85,10,BSC|ETH,scorechain-counterparties,gsr-markets,,none,,false
Kyber.network - Kyberswap,defi,83.0,4,85,10,BSC|ETH,scorechain-counterparties,kyber-network-kyberswap,kyber.network,none,,false
Multichain,defi,83.0,4,85,10,BSC|ETH,scorechain-counterparties,multichain,,none,,false
Apollox.finance,dex,83.0,4,85,10,BSC|ETH,scorechain-counterparties,apollox-finance,apollox.finance,none,,false
BarnBridge DAO,dex,83.0,4,85,10,BSC|ETH,scorechain-counterparties,barnbridge-dao,,none,,false
Bebop.xyz,dex,83.0,4,85,10,BSC|ETH,scorechain-counterparties,bebop-xyz,bebop.xyz,none,,false
Eldorado.io,dex,83.0,4,85,10,TRON,scorechain-counterparties,eldorado-io,eldorado.io,none,,false
Ellipsis Finance,dex,83.0,4,85,10,BSC,defillama-protocols|scorechain-counterparties,ellipsis-finance,,none,,false
Galaxy Coin,dex,83.0,4,85,10,TRON,scorechain-counterparties,galaxy-coin,,none,,false
InstaDApp,dex,83.0,4,85,10,BSC|ETH,scorechain-counterparties,instadapp,,none,,false
Maker DAO,dex,83.0,4,85,10,ETH,scorechain-counterparties,maker-dao,,none,,false
Relayer Network,dex,83.0,4,85,10,BSC|ETH,scorechain-counterparties,relayer-network,,none,,false
USDD,dex,83.0,4,85,10,BSC|ETH|TRON,scorechain-counterparties,usdd,,none,,false
polyhedra.network,dex,83.0,4,85,10,BSC,scorechain-counterparties,polyhedra-network,polyhedra.network,none,,false
Azbit.com,exchange,83.0,4,85,5,BSC|TRON,scorechain-counterparties,azbit-com,azbit.com,none,,false
Backpack.exchange,exchange,83.0,4,85,5,BSC|ETH,scorechain-counterparties,backpack-exchange,backpack.exchange,none,,false
Bitoasis.net,exchange,83.0,4,85,5,ETH|TRON,scorechain-counterparties,bitoasis-net,bitoasis.net,none,,false
BrasilBitcoin.com.br,exchange,83.0,4,85,5,ETH|TRON,scorechain-counterparties,brasilbitcoin-com-br,brasilbitcoin.com.br,none,,false
Btcmarkets.net,exchange,83.0,4,85,5,ETH,scorechain-counterparties,btcmarkets-net,btcmarkets.net,none,,false
Buenbit.com,exchange,83.0,4,85,5,BSC|ETH,scorechain-counterparties,buenbit-com,buenbit.com,none,,false
Byex.com,exchange,83.0,4,85,5,BSC|TRON,scorechain-counterparties,byex-com,byex.com,none,,false
Eterex.com,exchange,83.0,4,85,5,TRON,scorechain-counterparties,eterex-com,eterex.com,none,,false
Excoino.com,exchange,83.0,4,85,5,BSC|TRON,scorechain-counterparties,excoino-com,excoino.com,none,,false
Flipster.io - AQX.com,exchange,83.0,4,85,5,BSC|ETH|TRON,scorechain-counterparties,flipster-io-aqx-com,flipster.io,none,,false
Flowdesk.co,exchange,83.0,4,85,5,BSC|ETH,scorechain-counterparties,flowdesk-co,flowdesk.co,none,,false
Hotbit.io,exchange,83.0,4,85,5,BSC|ETH|TRON,scorechain-counterparties,hotbit-io,hotbit.io,none,,false
Hoyabit,exchange,83.0,4,85,5,BSC|TRON,scorechain-counterparties,hoyabit,,none,,false
Ibit Global,exchange,83.0,4,85,5,BSC|TRON,scorechain-counterparties,ibit-global,,none,,false
Klickl.com,exchange,83.0,4,85,5,ETH|TRON,scorechain-counterparties,klickl-com,klickl.com,none,,false
LMAX Digital,exchange,83.0,4,85,5,ETH,scorechain-counterparties,lmax-digital,,none,,false
Metamask.io,exchange,83.0,4,85,5,BSC|ETH,scorechain-counterparties,metamask-io,metamask.io,none,,false
PancakeSwap,exchange,83.0,4,85,5,BSC,scorechain-counterparties,pancakeswap,,none,,false
QMall.io,exchange,83.0,4,85,5,BSC|ETH|TRON,scorechain-counterparties,qmall-io,qmall.io,none,,false
SunSwap.com,exchange,83.0,4,85,5,TRON,scorechain-counterparties,sunswap-com,sunswap.com,none,,false
otc-u.com,exchange,83.0,4,85,5,ETH|TRON,scorechain-counterparties,otc-u-com,otc-u.com,none,,false
500casino,gambling,83.0,4,85,50,BSC|ETH,scorechain-counterparties,500casino,,none,,false
Spark,mining,83.0,4,85,5,ETH,scorechain-counterparties,spark,,none,,false
Coinpal.io,psp,83.0,4,85,15,TRON,scorechain-counterparties,coinpal-io,coinpal.io,none,,false
No.com,psp,83.0,4,85,15,TRON,scorechain-counterparties,no-com,no.com,none,,false
1inch Network,bridge,81.5,3,85,15,BSC|ETH,scorechain-counterparties,1inch-network,,none,,false
Avalanche Bridge,bridge,81.5,3,85,15,ETH,scorechain-counterparties,avalanche-bridge,,none,,false
Interport.fi,bridge,81.5,3,85,15,BSC,scorechain-counterparties,interport-fi,interport.fi,none,,false
Orbit Bridge,bridge,81.5,3,85,15,BSC|ETH,defillama-protocols|scorechain-counterparties,orbit-bridge,,none,,false
Owlto Finance,bridge,81.5,3,85,15,BSC|ETH,scorechain-counterparties,owlto-finance,,none,,false
POA Network,bridge,81.5,3,85,15,BSC|ETH,scorechain-counterparties,poa-network,,none,,false
PolyNetwork,bridge,81.5,3,85,15,BSC|ETH,scorechain-counterparties,polynetwork,,none,,false
Rango.exchange,bridge,81.5,3,85,15,BSC|ETH,scorechain-counterparties,rango-exchange,rango.exchange,none,,false
Aave,defi,81.5,3,85,10,ETH,scorechain-counterparties,aave,,none,,false
Amber Group,defi,81.5,3,85,10,ETH,scorechain-counterparties,amber-group,,none,,false
Curve.fi,defi,81.5,3,85,10,ETH,scorechain-counterparties,curve-fi,curve.fi,none,,false
Jump Trading,defi,81.5,3,85,10,ETH,scorechain-counterparties,jump-trading,,none,,false
Lido,defi,81.5,3,85,10,ETH,defillama-protocols|scorechain-counterparties,lido,,none,,false
Lido.fi,defi,81.5,3,85,10,ETH,scorechain-counterparties,lido-fi,lido.fi,none,,false
Master Ventures,defi,81.5,3,85,10,BSC|ETH,scorechain-counterparties,master-ventures,,none,,false
Syrup.fi,defi,81.5,3,85,10,ETH,scorechain-counterparties,syrup-fi,syrup.fi,none,,false
multiple DEXs,defi,81.5,3,85,10,BSC|ETH,scorechain-counterparties,multiple-dexs,,none,,false
Alpaca Finance,dex,81.5,3,85,10,BSC,scorechain-counterparties,alpaca-finance,,none,,false
Bakeryswap.org,dex,81.5,3,85,10,BSC,scorechain-counterparties,bakeryswap-org,bakeryswap.org,none,,false
Blast.io,dex,81.5,3,85,10,ETH,scorechain-counterparties,blast-io,blast.io,none,,false
Compound.finance,dex,81.5,3,85,10,ETH,scorechain-counterparties,compound-finance,compound.finance,none,,false
Debank.com,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,debank-com,debank.com,none,,false
Defy Swap,dex,81.5,3,85,10,ETH|TRON,scorechain-counterparties,defy-swap,,none,,false
Disperse.app,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,disperse-app,disperse.app,none,,false
Fluid.io,dex,81.5,3,85,10,TRON,scorechain-counterparties,fluid-io,fluid.io,none,,false
Furucombo,dex,81.5,3,85,10,ETH,scorechain-counterparties,furucombo,,none,,false
Gamma.xyz,dex,81.5,3,85,10,BSC,scorechain-counterparties,gamma-xyz,gamma.xyz,none,,false
Gitcoin,dex,81.5,3,85,10,ETH,scorechain-counterparties,gitcoin,,none,,false
Gnosis,dex,81.5,3,85,10,ETH,scorechain-counterparties,gnosis,,none,,false
Kinza Finance,dex,81.5,3,85,10,BSC,scorechain-counterparties,kinza-finance,,none,,false
Meson.fi,dex,81.5,3,85,10,BSC|ETH|TRON,scorechain-counterparties,meson-fi,meson.fi,none,,false
NEAR Intents,dex,81.5,3,85,10,BSC|ETH|TRON,scorechain-counterparties,near-intents,,none,,false
NFT trade,dex,81.5,3,85,10,ETH,scorechain-counterparties,nft-trade,,none,,false
PantherSwap,dex,81.5,3,85,10,BSC,defillama-protocols|scorechain-counterparties,pantherswap,,none,,false
Request Network,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,request-network,,none,,false
Reservoir.tools,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,reservoir-tools,reservoir.tools,none,,false
ScoreChain,dex,81.5,3,85,10,BSC|ETH|TRON,scorechain-verdicts,scorechain,,none,,false
Shibaswap.com,dex,81.5,3,85,10,ETH,scorechain-counterparties,shibaswap-com,shibaswap.com,none,,false
Squid,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,squid,,none,,false
Wault Finance,dex,81.5,3,85,10,BSC,scorechain-counterparties,wault-finance,,none,,false
Zerolend.xyz,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,zerolend-xyz,zerolend.xyz,none,,false
dsgmetaverse,dex,81.5,3,85,10,BSC,scorechain-counterparties,dsgmetaverse,,none,,false
lista.org,dex,81.5,3,85,10,BSC,scorechain-counterparties,lista-org,lista.org,none,,false
mimic.fi,dex,81.5,3,85,10,BSC|ETH,scorechain-counterparties,mimic-fi,mimic.fi,none,,false
4e Exchange - eeee.com,exchange,81.5,3,85,5,TRON,scorechain-counterparties,4e-exchange-eeee-com,,none,,false
97.com,exchange,81.5,3,85,5,TRON,scorechain-counterparties,97-com,97.com,none,,false
Any.cash,exchange,81.5,3,85,5,ETH,scorechain-counterparties,any-cash,any.cash,none,,false
Arkham Exchange,exchange,81.5,3,85,5,ETH,defillama-protocols|scorechain-counterparties,arkham-exchange,,none,,false
B2Z Exchange,exchange,81.5,3,85,5,BSC,scorechain-counterparties,b2z-exchange,,none,,false
Bibox.com,exchange,81.5,3,85,5,BSC|ETH|TRON,scorechain-counterparties,bibox-com,bibox.com,none,,false
Bit24.cash,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,bit24-cash,bit24.cash,none,,false
BitFlyer.com,exchange,81.5,3,85,5,ETH,scorechain-counterparties,bitflyer-com,bitflyer.com,none,,false
Bitcash.cz,exchange,81.5,3,85,5,BSC|ETH,scorechain-counterparties,bitcash-cz,bitcash.cz,none,,false
Bvox.com - Bitvenus.com,exchange,81.5,3,85,5,BSC|ETH,scorechain-counterparties,bvox-com-bitvenus-com,bvox.com,none,,false
Coinswitch.co,exchange,81.5,3,85,5,BSC|ETH,scorechain-counterparties,coinswitch-co,coinswitch.co,none,,false
Cointiger.com,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,cointiger-com,cointiger.com,none,,false
Currency.com,exchange,81.5,3,85,5,BSC|ETH,scorechain-counterparties,currency-com,currency.com,none,,false
Exmo.com,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,exmo-com,exmo.com,none,,false
HiBT,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,hibt,,none,,false
Hoo.com,exchange,81.5,3,85,5,BSC|ETH|TRON,scorechain-counterparties,hoo-com,hoo.com,none,,false
Hotscoin.com,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,hotscoin-com,hotscoin.com,none,,false
Korbit.co.kr,exchange,81.5,3,85,5,BSC|ETH|TRON,scorechain-counterparties,korbit-co-kr,korbit.co.kr,none,,false
MGBX,exchange,81.5,3,85,5,TRON,scorechain-counterparties,mgbx,,none,,false
Mobee.io,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,mobee-io,mobee.io,none,,false
NovaDAX.com.br,exchange,81.5,3,85,5,BSC|ETH|TRON,scorechain-counterparties,novadax-com-br,novadax.com.br,none,,false
OKCoin.jp,exchange,81.5,3,85,5,BSC|ETH|TRON,scorechain-counterparties,okcoin-jp,okcoin.jp,none,,false
Ompfinex.com,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,ompfinex-com,ompfinex.com,none,,false
Orangex.com,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,orangex-com,orangex.com,none,,false
Roqqu.com,exchange,81.5,3,85,5,TRON,scorechain-counterparties,roqqu-com,roqqu.com,none,,false
Uniswap,exchange,81.5,3,85,5,ETH,scorechain-counterparties,uniswap,,none,,false
WazirX.com,exchange,81.5,3,85,5,ETH|TRON,scorechain-counterparties,wazirx-com,wazirx.com,none,,false
Xeggex.com,exchange,81.5,3,85,5,BSC|TRON,scorechain-counterparties,xeggex-com,xeggex.com,none,,false
Yobit.net,exchange,81.5,3,85,5,ETH|TRON,scorechain-counterparties,yobit-net,yobit.net,none,,false
Yodaobmen,exchange,81.5,3,85,5,TRON,scorechain-counterparties,yodaobmen,,none,,false
multiple DEXs,exchange,81.5,3,85,5,BSC|ETH,scorechain-counterparties,multiple-dexs,,none,,false
safex.hk,exchange,81.5,3,85,5,TRON,scorechain-counterparties,safex-hk,safex.hk,none,,false
500 Casino,gambling,81.5,3,85,50,BSC|ETH,scorechain-counterparties,500-casino,,none,,false
Kalitebet,gambling,81.5,3,85,50,BSC|TRON,scorechain-counterparties,kalitebet,,none,,false
Lucky Block,gambling,81.5,3,85,50,BSC|ETH,scorechain-counterparties,lucky-block,,none,,false
LuckyBlock,gambling,81.5,3,85,50,BSC,scorechain-counterparties,luckyblock,,none,,false
fotoncard.com,psp,81.5,3,85,15,TRON,scorechain-counterparties,fotoncard-com,fotoncard.com,none,,false
Bitpie.com,wallet,81.5,3,85,5,ETH|TRON,scorechain-counterparties,bitpie-com,bitpie.com,none,,false
Rabby.io,wallet,81.5,3,85,5,BSC|ETH,scorechain-counterparties,rabby-io,rabby.io,none,,false
Vitalik Buterin,wallet,81.5,3,85,5,ETH,scorechain-counterparties,vitalik-buterin,,none,,false
